age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_per_age,balance_log,balance_positive,balance_category,campaign_intensity,total_contacts,is_first_campaign,contacted_before,pdays_normalized,recent_contact,month_num,month_sin,month_cos,quarter,has_debt,debt_count,prev_success,duration_per_contact,Cluster,deposit_numeric
34,blue-collar,married,secondary,no,405,yes,no,unknown,21,may,103,1,-1,0,unknown,no,11.571428571428571,8.889308319842847,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,51.5,1,0
52,technician,married,secondary,no,22755,yes,no,unknown,29,may,70,2,-1,0,unknown,no,429.33962264150944,10.295664766317357,1,very_high,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,23.333333333333332,3,0
35,admin.,married,secondary,no,557,yes,no,cellular,17,jun,54,4,-1,0,unknown,no,15.472222222222221,8.910045761473558,1,high,4.0,4,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,10.8,1,0
56,admin.,married,secondary,no,1554,yes,yes,cellular,6,feb,15,6,190,27,other,no,27.263157894736842,9.036344063928219,1,high,0.21428571428571427,33,0,1,190,0,2,0.8660254037844386,0.5000000000000001,Q1,1,2,0,2.142857142857143,1,0
37,blue-collar,married,primary,no,89,no,yes,telephone,8,jul,336,4,-1,0,unknown,no,2.3421052631578947,8.844768827529695,1,low,4.0,4,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,67.2,4,0
35,blue-collar,married,secondary,no,444,yes,no,cellular,15,apr,244,3,-1,0,unknown,no,12.333333333333334,8.894670262984233,1,medium,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,61.0,1,0
31,student,single,tertiary,no,4951,no,no,cellular,28,jun,150,3,-1,0,unknown,no,154.71875,9.375854810453756,1,very_high,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,37.5,3,0
42,admin.,single,secondary,no,30,yes,no,cellular,4,feb,98,1,266,3,failure,no,0.6976744186046512,8.836228571526014,1,low,0.25,4,0,1,266,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,49.0,1,0
27,services,married,secondary,no,1,no,no,cellular,29,jan,528,3,-1,0,unknown,no,0.03571428571428571,8.83200393125627,1,low,3.0,3,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,0,0,0,132.0,2,0
33,technician,single,secondary,no,0,no,no,unknown,3,jul,1106,2,-1,0,unknown,no,0.0,8.831857935197906,0,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,368.6666666666667,0,0
31,management,single,tertiary,no,0,yes,no,cellular,30,apr,97,2,87,2,other,no,0.0,8.831857935197906,0,low,0.6666666666666666,4,0,1,87,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,32.333333333333336,1,0
53,blue-collar,married,secondary,no,1093,yes,yes,unknown,16,jun,244,3,-1,0,unknown,no,20.24074074074074,8.979920411691197,1,high,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,2,0,61.0,1,0
56,technician,divorced,secondary,no,1561,no,no,cellular,13,aug,75,1,-1,0,unknown,no,27.385964912280702,9.037176752966994,1,high,1.0,1,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,37.5,4,0
80,retired,married,primary,no,1861,no,no,telephone,14,apr,563,2,-1,0,unknown,no,22.97530864197531,9.072227069846548,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,187.66666666666666,3,0
63,housemaid,married,primary,no,333,no,no,telephone,1,oct,321,1,-1,0,unknown,no,5.203125,8.879333174786028,1,medium,1.0,1,1,0,855,0,10,-0.8660254037844386,0.5000000000000001,Q4,0,0,0,160.5,2,0
37,entrepreneur,married,tertiary,no,342,yes,no,unknown,6,jun,212,1,-1,0,unknown,no,9.0,8.880585523102495,1,medium,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,106.0,1,0
43,admin.,married,secondary,no,388,yes,no,cellular,19,nov,111,2,-1,0,unknown,no,8.818181818181818,8.886962034866128,1,medium,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,37.0,2,0
62,retired,married,primary,no,1515,yes,no,cellular,19,oct,131,1,187,2,failure,no,24.047619047619047,9.031692060548524,1,high,0.3333333333333333,3,0,1,187,0,10,-0.8660254037844386,0.5000000000000001,Q4,1,1,0,65.5,2,0
25,admin.,single,secondary,no,654,no,no,cellular,8,apr,216,1,-1,0,unknown,no,25.153846153846153,8.923058219545728,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,108.0,1,0
51,services,married,secondary,no,-467,no,no,unknown,9,jun,216,5,-1,0,unknown,no,-8.98076923076923,8.76123680683819,0,low,5.0,5,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,36.0,1,0
39,blue-collar,married,primary,no,398,yes,no,cellular,12,may,256,1,-1,0,unknown,no,9.95,8.888342869109282,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,128.0,1,0
47,technician,married,secondary,no,0,no,no,unknown,11,nov,74,1,-1,0,unknown,no,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,37.0,2,0
39,blue-collar,married,primary,no,12848,yes,no,unknown,5,jun,337,2,-1,0,unknown,no,321.2,9.888221618865694,1,very_high,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,112.33333333333333,3,0
32,technician,single,secondary,no,5205,no,no,cellular,20,nov,352,1,-1,0,unknown,no,157.72727272727272,9.39715183404299,1,very_high,1.0,1,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,176.0,2,0
30,management,married,tertiary,no,-181,yes,no,cellular,19,nov,621,2,-1,0,unknown,no,-5.838709677419355,8.805075243870684,0,low,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,207.0,2,0
34,management,married,tertiary,no,250,no,no,cellular,9,dec,787,1,188,8,other,no,7.142857142857143,8.867709208039386,1,medium,0.1111111111111111,9,0,1,188,0,12,-2.4492935982947064e-16,1.0,Q4,0,0,0,393.5,2,0
41,admin.,divorced,secondary,no,110,yes,yes,cellular,5,feb,76,2,-1,0,unknown,no,2.619047619047619,8.84779106484485,1,low,2.0,2,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,1,2,0,25.333333333333332,1,0
44,management,married,tertiary,no,445,no,yes,telephone,6,feb,135,2,9,7,other,no,9.88888888888889,8.894807371368625,1,medium,0.25,9,0,1,9,1,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,45.0,1,0
43,management,married,tertiary,no,175,yes,no,cellular,17,apr,129,4,337,1,other,no,3.977272727272727,8.857088135314953,1,medium,2.0,5,0,1,337,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,25.8,1,0
30,technician,single,secondary,no,458,no,no,cellular,20,nov,51,7,-1,0,unknown,no,14.774193548387096,8.896588071791218,1,medium,7.0,7,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,6.375,2,0
46,management,married,secondary,no,5127,no,no,cellular,6,aug,472,1,-1,0,unknown,no,109.08510638297872,9.390659926099465,1,very_high,1.0,1,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,236.0,3,0
36,blue-collar,married,secondary,no,928,no,no,cellular,17,apr,224,3,-1,0,unknown,no,25.08108108108108,8.958925938694943,1,high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,56.0,1,0
56,admin.,married,secondary,no,105,no,no,telephone,15,jul,80,2,-1,0,unknown,no,1.8421052631578947,8.847072312567807,1,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,26.666666666666668,4,0
44,self-employed,single,tertiary,no,18558,yes,no,cellular,20,nov,51,1,190,4,other,no,412.4,10.142780005589708,1,very_high,0.2,5,0,1,190,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,25.5,3,0
37,technician,single,secondary,yes,375,no,no,unknown,9,jun,223,2,-1,0,unknown,no,9.868421052631579,8.88516409509682,1,medium,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,74.33333333333333,1,0
36,management,divorced,tertiary,no,133,yes,no,unknown,9,may,117,1,-1,0,unknown,no,3.5945945945945947,8.851090687664982,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,58.5,1,0
24,management,married,secondary,no,2278,yes,no,unknown,27,may,77,4,-1,0,unknown,no,91.12,9.118992332516877,1,very_high,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,15.4,1,0
49,technician,single,unknown,no,443,no,no,unknown,20,jun,25,11,-1,0,unknown,no,8.86,8.894533135798554,1,medium,11.0,11,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,2.0833333333333335,4,0
69,services,married,unknown,no,23592,no,no,cellular,3,jul,837,3,-1,0,unknown,no,337.0285714285714,10.323545662947193,1,very_high,3.0,3,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,209.25,3,0
47,housemaid,divorced,primary,no,61,no,no,cellular,29,jul,69,5,-1,0,unknown,no,1.2708333333333333,8.840724916761715,1,low,5.0,5,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,11.5,4,0
29,services,single,secondary,no,192,no,no,cellular,30,jan,327,4,-1,0,unknown,no,6.4,8.859505484519133,1,medium,4.0,4,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,0,0,0,65.4,2,0
31,technician,single,secondary,no,628,yes,no,unknown,12,may,1083,2,-1,0,unknown,no,19.625,8.919586920999915,1,high,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,361.0,0,0
42,management,married,secondary,no,372,yes,no,telephone,31,jul,130,8,-1,0,unknown,no,8.651162790697674,8.884748726451182,1,medium,8.0,8,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,14.444444444444445,4,0
30,management,single,tertiary,no,222,no,yes,cellular,4,feb,111,1,204,2,other,no,7.161290322580645,8.863757191604241,1,medium,0.3333333333333333,3,0,1,204,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,55.5,1,0
26,admin.,married,secondary,no,2469,no,no,cellular,16,jul,136,8,-1,0,unknown,no,91.44444444444444,9.139703292376742,1,very_high,8.0,8,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,15.11111111111111,4,0
37,unemployed,married,secondary,no,459,no,no,cellular,20,nov,109,4,-1,0,unknown,no,12.078947368421053,8.896724917497897,1,medium,4.0,4,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,21.8,2,0
28,blue-collar,married,primary,no,254,yes,no,cellular,20,apr,149,2,-1,0,unknown,no,8.758620689655173,8.86827250899781,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,49.666666666666664,1,0
36,management,divorced,tertiary,no,563,no,no,unknown,20,jun,10,4,-1,0,unknown,no,15.216216216216216,8.91085558740525,1,high,4.0,4,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,2.0,1,0
46,blue-collar,married,primary,no,-29,yes,no,unknown,12,may,322,1,-1,0,unknown,no,-0.6170212765957447,8.827614750837508,0,low,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,161.0,1,0
58,blue-collar,married,primary,no,494,no,no,cellular,14,aug,171,10,-1,0,unknown,no,8.372881355932204,8.90150275745161,1,medium,10.0,10,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,15.545454545454545,4,0
46,blue-collar,married,secondary,no,781,no,no,unknown,13,may,152,1,-1,0,unknown,no,16.617021276595743,8.939843124278502,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,0,0,0,76.0,1,0
47,management,married,primary,no,2793,yes,no,telephone,25,jul,102,4,-1,0,unknown,no,58.1875,9.173883834965567,1,very_high,4.0,4,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,20.4,4,0
50,services,married,secondary,no,1134,no,no,unknown,18,jun,53,2,-1,0,unknown,no,22.235294117647058,8.9850695596458,1,high,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,17.666666666666668,4,0
47,technician,married,tertiary,no,4568,no,no,unknown,9,jun,100,1,-1,0,unknown,no,95.16666666666667,9.342858751676328,1,very_high,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,50.0,3,0
26,student,single,secondary,no,0,yes,no,unknown,5,may,610,2,-1,0,unknown,no,0.0,8.831857935197906,0,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,203.33333333333334,1,0
42,technician,married,tertiary,no,1189,no,no,unknown,5,jun,323,3,-1,0,unknown,no,27.651162790697676,8.991935575009146,1,high,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,80.75,1,0
34,technician,single,secondary,no,692,yes,no,unknown,20,may,254,1,-1,0,unknown,no,19.771428571428572,8.928110078202646,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,127.0,1,0
46,management,married,tertiary,no,716,yes,yes,cellular,8,may,557,1,172,1,failure,no,15.23404255319149,8.931287626222456,1,high,0.5,2,0,1,172,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,278.5,1,0
51,admin.,divorced,secondary,no,520,no,yes,cellular,10,jul,157,1,-1,0,unknown,no,10.0,8.905037290767,1,medium,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,78.5,4,0
52,unemployed,married,tertiary,no,2133,no,yes,cellular,18,jul,90,1,-1,0,unknown,no,40.24528301886792,9.102977853647683,1,very_high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,45.0,4,0
38,technician,single,secondary,no,0,no,no,cellular,22,aug,305,2,-1,0,unknown,no,0.0,8.831857935197906,0,low,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,101.66666666666667,4,0
44,management,married,tertiary,no,70,no,no,cellular,20,aug,165,3,-1,0,unknown,no,1.5555555555555556,8.842026529498812,1,low,3.0,3,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,41.25,4,0
52,admin.,single,unknown,no,872,yes,no,telephone,18,may,82,6,335,1,other,no,16.452830188679247,8.951699168308815,1,high,3.0,7,0,1,335,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,11.714285714285714,1,0
32,management,married,tertiary,no,2458,yes,no,cellular,4,may,77,2,-1,0,unknown,no,74.48484848484848,9.13852208418571,1,very_high,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,25.666666666666668,1,0
35,self-employed,single,tertiary,no,-30,no,no,cellular,4,feb,218,2,-1,0,unknown,no,-0.8333333333333334,8.827468112520654,0,low,2.0,2,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,72.66666666666667,1,0
36,blue-collar,married,primary,no,409,yes,no,unknown,11,jun,81,3,-1,0,unknown,no,11.054054054054054,8.889859587773016,1,medium,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,20.25,1,0
37,self-employed,divorced,tertiary,no,60,no,yes,unknown,4,jul,426,3,-1,0,unknown,no,1.5789473684210527,8.840580188488795,1,low,3.0,3,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,106.5,4,0
26,management,divorced,tertiary,no,667,no,no,telephone,19,jun,177,2,-1,0,unknown,no,24.703703703703702,8.924789360533357,1,high,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,59.0,4,0
32,admin.,single,secondary,no,620,no,no,cellular,17,apr,211,2,343,3,failure,no,18.78787878787879,8.918516400357067,1,high,0.5,5,0,1,343,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,70.33333333333333,1,0
46,admin.,divorced,secondary,no,-60,no,no,cellular,17,nov,117,1,-1,0,unknown,no,-1.2765957446808511,8.823058934301647,0,low,1.0,1,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,58.5,2,0
50,entrepreneur,married,primary,no,237,yes,yes,unknown,30,may,184,4,-1,0,unknown,no,4.647058823529412,8.865876285425417,1,medium,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,36.8,1,0
43,management,married,secondary,no,373,yes,no,unknown,28,may,54,1,-1,0,unknown,no,8.477272727272727,8.884887201837403,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,27.0,1,0
55,unemployed,married,primary,no,1221,no,yes,cellular,8,jul,108,1,-1,0,unknown,no,21.803571428571427,8.995908761263994,1,high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,54.0,4,0
35,blue-collar,married,secondary,no,0,yes,yes,cellular,8,apr,519,1,-1,0,unknown,no,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,0,259.5,1,0
45,technician,married,secondary,no,999,yes,no,unknown,16,may,656,2,-1,0,unknown,no,21.717391304347824,8.9680140012452,1,high,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,218.66666666666666,1,0
48,technician,married,unknown,no,67,yes,no,unknown,14,may,328,4,-1,0,unknown,no,1.3673469387755102,8.84159284680318,1,low,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,65.6,1,0
31,technician,married,secondary,yes,-463,yes,no,unknown,28,may,210,1,-1,0,unknown,no,-14.46875,8.761863373274727,0,low,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,105.0,1,0
46,blue-collar,married,primary,no,7934,yes,no,unknown,19,may,123,1,-1,0,unknown,no,168.80851063829786,9.60123315090109,1,very_high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,61.5,3,0
50,entrepreneur,divorced,tertiary,no,816,no,no,cellular,19,nov,630,1,-1,0,unknown,no,16.0,8.944419791305915,1,high,1.0,1,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,315.0,2,0
53,technician,married,tertiary,no,2557,no,no,cellular,29,jul,95,4,182,7,success,no,47.351851851851855,9.149103062504993,1,very_high,0.5,11,0,1,182,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,1,19.0,4,0
36,entrepreneur,married,secondary,no,546,no,no,cellular,9,feb,297,3,-1,0,unknown,no,14.756756756756756,8.9085593751449,1,medium,3.0,3,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,74.25,1,0
50,entrepreneur,married,secondary,no,78,no,no,telephone,4,jun,143,1,-1,0,unknown,no,1.5294117647058822,8.843182098022606,1,low,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,71.5,1,0
40,management,married,tertiary,no,24450,no,no,cellular,25,aug,73,2,-1,0,unknown,no,596.3414634146342,10.351341427136079,1,very_high,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,24.333333333333332,3,0
39,admin.,divorced,secondary,no,765,no,no,unknown,9,jun,155,3,-1,0,unknown,no,19.125,8.937743936942443,1,high,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,38.75,1,0
38,management,single,tertiary,no,91,yes,no,unknown,19,may,492,9,-1,0,unknown,no,2.3333333333333335,8.84505705350085,1,low,9.0,9,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,49.2,1,0
32,technician,single,tertiary,no,703,yes,no,cellular,3,feb,489,2,271,2,success,no,21.303030303030305,8.929567707825337,1,high,0.6666666666666666,4,0,1,271,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,1,163.0,1,0
31,technician,married,secondary,no,589,yes,yes,unknown,21,may,151,1,-1,0,unknown,no,18.40625,8.914357274485015,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,75.5,1,0
41,admin.,married,secondary,no,0,no,no,unknown,20,jun,89,1,-1,0,unknown,no,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,44.5,1,0
41,self-employed,single,tertiary,no,1755,no,no,unknown,11,jun,152,10,-1,0,unknown,no,41.785714285714285,9.05998249038762,1,very_high,10.0,10,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,13.818181818181818,1,0
58,retired,married,primary,no,269,yes,no,unknown,16,may,38,2,-1,0,unknown,no,4.559322033898305,8.870382066070137,1,medium,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,12.666666666666666,1,0
36,technician,married,secondary,no,432,yes,no,cellular,11,may,61,3,255,2,failure,no,11.675675675675675,8.893023494394711,1,medium,1.0,5,0,1,255,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,15.25,1,0
54,self-employed,divorced,primary,no,4382,yes,no,telephone,18,may,193,4,-1,0,unknown,no,79.67272727272727,9.326433090963036,1,very_high,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,38.6,3,0
32,services,married,secondary,no,109,yes,no,unknown,2,jun,364,13,-1,0,unknown,no,3.303030303030303,8.847647355711887,1,low,13.0,13,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,26.0,1,0
54,retired,divorced,primary,no,52,no,no,unknown,19,jun,184,3,-1,0,unknown,no,0.9454545454545454,8.839421607620602,1,low,3.0,3,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,46.0,4,0
46,blue-collar,married,secondary,no,922,no,yes,cellular,14,jul,151,2,-1,0,unknown,no,19.617021276595743,8.958154135209242,1,high,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,50.333333333333336,4,0
31,blue-collar,married,secondary,no,1779,yes,no,unknown,5,jun,85,2,-1,0,unknown,no,55.59375,9.062768007509048,1,very_high,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,28.333333333333332,1,0
34,technician,divorced,secondary,no,8,yes,no,cellular,6,may,569,2,-1,0,unknown,no,0.22857142857142856,8.833025307284364,1,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,189.66666666666666,1,0
46,blue-collar,married,primary,no,-271,yes,no,cellular,25,jul,65,2,-1,0,unknown,no,-5.76595744680851,8.791486026749002,0,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,21.666666666666668,4,0
45,admin.,married,secondary,no,0,no,no,cellular,19,aug,145,10,-1,0,unknown,no,0.0,8.831857935197906,0,low,10.0,10,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,13.181818181818182,4,0
30,management,married,tertiary,no,14,no,no,cellular,24,jul,90,2,-1,0,unknown,no,0.45161290322580644,8.833899942908635,1,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,30.0,4,0
38,admin.,married,secondary,no,215,yes,yes,unknown,6,jun,173,2,-1,0,unknown,no,5.512820512820513,8.862766742283796,1,medium,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,2,0,57.666666666666664,1,0
31,student,single,tertiary,no,307,no,no,cellular,20,nov,597,2,-1,0,unknown,no,9.59375,8.87570644462861,1,medium,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,199.0,2,0
30,entrepreneur,single,secondary,no,265,yes,yes,unknown,3,jun,67,10,-1,0,unknown,no,8.548387096774194,8.8698199525084,1,medium,10.0,10,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,2,0,6.090909090909091,1,0
43,admin.,married,secondary,no,323,yes,yes,cellular,12,may,43,3,369,2,failure,no,7.340909090909091,8.877939834725023,1,medium,1.0,5,0,1,369,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,10.75,1,0
26,management,single,tertiary,no,800,yes,no,cellular,30,jan,405,2,-1,0,unknown,no,29.62962962962963,8.942330199321866,1,high,2.0,2,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,1,1,0,135.0,2,0
32,technician,single,tertiary,no,392,yes,no,cellular,21,nov,148,2,-1,0,unknown,no,11.878787878787879,8.88751459738882,1,medium,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,49.333333333333336,2,0
33,services,single,secondary,no,406,yes,no,cellular,5,feb,61,1,275,1,failure,no,11.941176470588236,8.889446165318288,1,medium,0.5,2,0,1,275,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,30.5,1,0
